"board","combo","reach_probability","check_frequency","bet_frequency","ev_check_utg","ev_bet_utg","mixed_ev_utg","best_ev_action","best_ev_utg","highest_frequency_action","highest_frequency","loss_if_check_utg","loss_if_bet_utg","iteration","exploitability"
"Qs 6h 5d","TcAd","221,284","0,374843","0,625157","1,47584","1,48134","1,4792783635","B","1,48134","B","0,625157","0,00549999999999984","0","105","0,48657894134521484"
"Qs 6h 5d","TcAh","221,43","0,406885","0,593115","1,47276","1,4781","1,4759272341","B","1,4781","B","0,593115","0,0053399999999999","0","105","0,48657894134521484"
"Qs 6h 5d","TcAs","219,836","0,303286","0,696714","1,49869","1,50622","1,50393625642","B","1,50622","B","0,696714","0,00753000000000004","0","105","0,48657894134521484"
"Qs 6h 5d","TdTh","223,942","0,576547","0,423453","3,38178","3,38109","3,38148781743","X","3,38178","X","0,576547","0","0,000690000000000524","105","0,48657894134521484"
"Qs 6h 5d","TdTs","224,012","0,648331","0,351669","3,38209","3,38283","3,38235023506","B","3,38283","X","0,648331","0,000739999999999519","0","105","0,48657894134521484"
"Qs 6h 5d","TdJd","223,536","0,498641","0,501359","1,91074","1,90934","1,9100380974","X","1,91074","B","0,501359","0","0,00140000000000007","105","0,48657894134521484"
"Qs 6h 5d","TdQc","12,514","0,987525","0,012475","4,29147","4,23278","4,29073784225","X","4,29147","X","0,987525","0","0,0586900000000004","105","0,48657894134521484"
"Qs 6h 5d","TdQd","224,068","0,223401","0,776599","4,70931","4,71138","4,71091755993","B","4,71138","B","0,776599","0,00206999999999979","0","105","0,48657894134521484"
"Qs 6h 5d","TdQh","12,5464","0,999991","9E-06","4,3368","4,22681","4,33679901009","X","4,3368","X","0,999991","0","0,109990000000001","105","0,48657894134521484"
"Qs 6h 5d","TdKc","70,0057","0,700849","0,299151","1,53449","1,53481","1,53458572832","B","1,53481","X","0,700849","0,000319999999999876","0","105","0,48657894134521484"
"Qs 6h 5d","TdKd","224,254","0,487096","0,512904","1,94107","1,93186","1,93634615416","X","1,94107","B","0,512904","0","0,00920999999999994","105","0,48657894134521484"
"Qs 6h 5d","TdKh","70,2675","0,415755","0,584245","1,60219","1,59857","1,6000750331","X","1,60219","B","0,584245","0","0,00361999999999973","105","0,48657894134521484"
"Qs 6h 5d","TdKs","69,7344","0,411507","0,588493","1,63456","1,62549","1,62922236849","X","1,63456","B","0,588493","0","0,00907000000000013","105","0,48657894134521484"
"Qs 6h 5d","TdAc","220,668","0,708242","0,291758","1,4512","1,40596","1,43800086808","X","1,4512","X","0,708242","0","0,0452400000000002","105","0,48657894134521484"
"Qs 6h 5d","TdAd","220,922","0,999845","0,000155","1,90297","1,8299","1,90295867415","X","1,90297","X","0,999845","0","0,07307","105","0,48657894134521484"
"Qs 6h 5d","TdAh","221,43","0,369554","0,630446","1,49016","1,50273","1,49808470622","B","1,50273","B","0,630446","0,0125700000000002","0","105","0,48657894134521484"
"Qs 6h 5d","TdAs","219,836","0,29364","0,70636","1,51641","1,53012","1,5260941956","B","1,53012","B","0,70636","0,0137099999999999","0","105","0,48657894134521484"
"Qs 6h 5d","ThTs","224,11","0,658124","0,341876","3,38283","3,38335","3,38300777552","B","3,38335","X","0,658124","0,000520000000000298","0","105","0,48657894134521484"
"Qs 6h 5d","ThJh","223,634","0,510357","0,489643","1,91426","1,91509","1,91466640369","B","1,91509","X","0,510357","0,000829999999999886","0","105","0,48657894134521484"
"Qs 6h 5d","ThQc","12,5195","0,975414","0,024586","4,29309","4,23358","4,29162688714","X","4,29309","X","0,975414","0","0,0595100000000004","105","0,48657894134521484"
"Qs 6h 5d","ThQd","12,5439","0,999999","1E-06","4,34997","4,23772","4,34996988775","X","4,34997","X","0,999999","0","0,11225","105","0,48657894134521484"
"Qs 6h 5d","ThQh","224,308","0,216531","0,783469","4,70226","4,70404","4,70365457482","B","4,70404","B","0,783469","0,00178000000000011","0","105","0,48657894134521484"
"Qs 6h 5d","ThKc","70,0364","0,722224","0,277776","1,53538","1,53354","1,53486889216","X","1,53538","X","0,722224","0","0,00184000000000006","105","0,48657894134521484"
"Qs 6h 5d","ThKd","70,2983","0,421855","0,578145","1,60533","1,59925","1,6018148784","X","1,60533","B","0,578145","0","0,00607999999999986","105","0,48657894134521484"
"Qs 6h 5d","ThKh","224,352","0,47706","0,52294","1,942","1,932","1,9367706","X","1,942","B","0,52294","0","0,0100000000000002","105","0,48657894134521484"
"Qs 6h 5d","ThKs","69,7652","0,433164","0,566836","1,63524","1,62437","1,62907849268","X","1,63524","B","0,566836","0","0,0108699999999999","105","0,48657894134521484"
"Qs 6h 5d","ThAc","220,766","0,723987","0,276013","1,45111","1,40486","1,43834439875","X","1,45111","X","0,723987","0","0,0462500000000001","105","0,48657894134521484"
"Qs 6h 5d","ThAd","221,382","0,32862","0,67138","1,49386","1,5054","1,5016077252","B","1,5054","B","0,67138","0,0115400000000001","0","105","0,48657894134521484"
"Qs 6h 5d","ThAh","221,166","0,999692","0,000308","1,89667","1,82655","1,89664840304","X","1,89667","X","0,999692","0","0,07012","105","0,48657894134521484"
"Qs 6h 5d","ThAs","219,934","0,297532","0,702468","1,51654","1,52873","1,52510308492","B","1,52873","B","0,702468","0,0121899999999999","0","105","0,48657894134521484"
"Qs 6h 5d","TsJs","223,248","0,415843","0,584157","2,00286","1,99736","1,9996471365","X","2,00286","B","0,584157","0","0,00550000000000006","105","0,48657894134521484"
"Qs 6h 5d","TsQc","12,5234","0,996107","0,003893","4,32285","4,26224","4,32261404527","X","4,32285","X","0,996107","0","0,0606099999999996","105","0,48657894134521484"
"Qs 6h 5d","TsQd","12,5478","1","0","4,3792","4,26635","4,3792","X","4,3792","X","1","0","0,11285","105","0,48657894134521484"
"Qs 6h 5d","TsQh","12,5558","1","0","4,36738","4,25685","4,36738","X","4,36738","X","1","0","0,11053","105","0,48657894134521484"
"Qs 6h 5d","TsKc","70,0584","0,769164","0,230836","1,53497","1,52682","1,5330886866","X","1,53497","X","0,769164","0","0,00814999999999988","105","0,48657894134521484"
"Qs 6h 5d","TsKd","70,3203","0,434673","0,565327","1,60499","1,59252","1,59794037231","X","1,60499","B","0,565327","0","0,0124700000000002","105","0,48657894134521484"
"Qs 6h 5d","TsKh","70,3203","0,467191","0,532809","1,60241","1,59027","1,59594169874","X","1,60241","B","0,532809","0","0,0121400000000003","105","0,48657894134521484"
"Qs 6h 5d","TsKs","222,724","0,480905","0,519095","1,99824","1,99415","1,99611690145","X","1,99824","B","0,519095","0","0,0040899999999997","105","0,48657894134521484"
"Qs 6h 5d","TsAc","220,836","0,731887","0,268113","1,45049","1,39801","1,43641942976","X","1,45049","X","0,731887","0","0,0524799999999999","105","0,48657894134521484"
"Qs 6h 5d","TsAd","221,452","0,351794","0,648206","1,49256","1,49986","1,4972919038","B","1,49986","B","0,648206","0,00730000000000008","0","105","0,48657894134521484"
"Qs 6h 5d","TsAh","221,598","0,348716","0,651285","1,48955","1,49575","1,49358945655","B","1,49575","B","0,651285","0,00619999999999998","0","105","0,48657894134521484"
"Qs 6h 5d","TsAs","219,642","0,999863","0,000137","1,95271","1,87569","1,95269944826","X","1,95271","X","0,999863","0","0,0770200000000001","105","0,48657894134521484"
"Qs 6h 5d","JcJd","223,176","0,6543","0,3457","3,53426","3,53367","3,534056037","X","3,53426","X","0,6543","0","0,000589999999999868","105","0,48657894134521484"
"Qs 6h 5d","JcJh","223,176","0,661636","0,338364","3,53237","3,53178","3,53217036524","X","3,53237","X","0,661636","0","0,000590000000000312","105","0,48657894134521484"
"Qs 6h 5d","JcJs","222,72","0,667679","0,332321","3,54222","3,54074","3,54172816492","X","3,54222","X","0,667679","0","0,00147999999999904","105","0,48657894134521484"
"Qs 6h 5d","JcQc","223,016","0,405547","0,594453","4,26966","4,29982","4,28758870248","B","4,29982","B","0,594453","0,0301599999999995","0","105","0,48657894134521484"
"Qs 6h 5d","JcQd","124,493","0,655489","0,344511","4,31471","4,31862","4,31605703801","B","4,31862","X","0,655489","0,0039100000000003","0","105","0,48657894134521484"
"Qs 6h 5d","JcQh","124,572","0,635826","0,364174","4,30238","4,30689","4,30402242474","B","4,30689","X","0,635826","0,00450999999999979","0","105","0,48657894134521484"
"Qs 6h 5d","JcKc","222,788","0,444717","0,555283","1,51533","1,51399","1,51458592078","X","1,51533","B","0,555283","0","0,0013399999999999","105","0,48657894134521484"
"Qs 6h 5d","JcKd","224,234","0,254713","0,745287","1,58491","1,58707","1,58651981992","B","1,58707","B","0,745287","0,00215999999999994","0","105","0,48657894134521484"
"Qs 6h 5d","JcKh","224,234","0,268259","0,731741","1,58247","1,58547","1,584665223","B","1,58547","B","0,731741","0,00299999999999989","0","105","0,48657894134521484"
"Qs 6h 5d","JcKs","222,536","0,267038","0,732962","1,61189","1,60899","1,6097644102","X","1,61189","B","0,732962","0","0,00290000000000012","105","0,48657894134521484"
"Qs 6h 5d","JcAc","220,054","1","0","1,60707","1,57734","1,60707","X","1,60707","X","1","0","0,0297299999999998","105","0,48657894134521484"
"Qs 6h 5d","JcAd","221,104","0,815391","0,184609","1,65039","1,64506","1,64940603403","X","1,65039","X","0,815391","0","0,00533000000000006","105","0,48657894134521484"
"Qs 6h 5d","JcAh","221,25","0,826232","0,173768","1,64729","1,64238","1,64643679912","X","1,64729","X","0,826232","0","0,00490999999999997","105","0,48657894134521484"
"Qs 6h 5d","JcAs","219,656","0,752453","0,247547","1,67374","1,66781","1,67227204629","X","1,67374","X","0,752453","0","0,00592999999999999","105","0,48657894134521484"
"Qs 6h 5d","JdJh","223,176","0,65316","0,34684","3,57082","3,5704","3,5706743272","X","3,57082","X","0,65316","0","0,000419999999999643","105","0,48657894134521484"
"Qs 6h 5d","JdJs","222,72","0,618718","0,381282","3,58032","3,5792","3,57989296416","X","3,58032","X","0,618718","0","0,00111999999999934","105","0,48657894134521484"
"Qs 6h 5d","JdQc","124,25","0,614735","0,385265","4,31495","4,31571","4,3152428014","B","4,31571","X","0,614735","0,00075999999999965","0","105","0,48657894134521484"
"Qs 6h 5d","JdQd","223,452","0","1","4,78734","4,8251","4,8251","B","4,8251","B","1","0,0377600000000005","0","105","0,48657894134521484"
"Qs 6h 5d","JdQh","124,572","0,947226","0,052774","4,34827","4,32532","4,3470588367","X","4,34827","X","0,947226","0","0,0229500000000007","105","0,48657894134521484"
"Qs 6h 5d","JdKc","223,4","0,460494","0,539506","1,54486","1,54687","1,54594440706","B","1,54687","B","0,539506","0,00200999999999985","0","105","0,48657894134521484"
"Qs 6h 5d","JdKd","223,622","0,567504","0,432496","1,95942","1,95024","1,95544968672","X","1,95942","X","0,567504","0","0,00917999999999997","105","0,48657894134521484"
"Qs 6h 5d","JdKh","224,234","0,233871","0,766129","1,60633","1,6078","1,60745620963","B","1,6078","B","0,766129","0,00146999999999964","0","105","0,48657894134521484"
"Qs 6h 5d","JdKs","222,536","0,241715","0,758285","1,63595","1,63154","1,63260596315","X","1,63595","B","0,758285","0","0,00441000000000003","105","0,48657894134521484"
"Qs 6h 5d","JdAc","220,488","1","0","1,62419","1,59544","1,62419","X","1,62419","X","1","0","0,0287500000000001","105","0,48657894134521484"
"Qs 6h 5d","JdAd","220,67","1","0","2,09834","1,99642","2,09834","X","2,09834","X","1","0","0,10192","105","0,48657894134521484"
"Qs 6h 5d","JdAh","221,25","0,801261","0,198738","1,66271","1,65833","1,66183786485","X","1,66271","X","0,801261","0","0,00437999999999983","105","0,48657894134521484"
"Qs 6h 5d","JdAs","219,656","0,709588","0,290412","1,6893","1,68448","1,68790021416","X","1,6893","X","0,709588","0","0,00482000000000005","105","0,48657894134521484"
"Qs 6h 5d","JhJs","222,72","0,630341","0,369659","3,57836","3,57722","3,57793858874","X","3,57836","X","0,630341","0","0,00114000000000036","105","0,48657894134521484"
"Qs 6h 5d","JhQc","124,25","0,617252","0,382748","4,31524","4,31284","4,3143214048","X","4,31524","X","0,617252","0","0,00240000000000062","105","0,48657894134521484"
"Qs 6h 5d","JhQd","124,493","0,931989","0,068011","4,36106","4,33365","4,35919581849","X","4,36106","X","0,931989","0","0,0274099999999997","105","0,48657894134521484"
"Qs 6h 5d","JhQh","223,594","0","1","4,77493","4,80781","4,80781","B","4,80781","B","1","0,0328800000000005","0","105","0,48657894134521484"
"Qs 6h 5d","JhKc","223,4","0,455014","0,544986","1,54548","1,54669","1,54613943306","B","1,54669","B","0,544986","0,00121000000000016","0","105","0,48657894134521484"
"Qs 6h 5d","JhKd","224,234","0,237938","0,762062","1,60947","1,60956","1,60953858558","B","1,60956","B","0,762062","9,00000000001455E-05","0","105","0,48657894134521484"
"Qs 6h 5d","JhKh","223,622","0,548874","0,451126","1,95882","1,94842","1,9541282896","X","1,95882","X","0,548874","0","0,0104","105","0,48657894134521484"
"Qs 6h 5d","JhKs","222,536","0,249589","0,750411","1,6365","1,63105","1,63241026005","X","1,6365","B","0,750411","0","0,00544999999999973","105","0,48657894134521484"
"Qs 6h 5d","JhAc","220,488","1","0","1,62397","1,5948","1,62397","X","1,62397","X","1","0","0,0291699999999999","105","0,48657894134521484"
"Qs 6h 5d","JhAd","221,104","0,772382","0,227618","1,66573","1,66055","1,66455093876","X","1,66573","X","0,772382","0","0,00517999999999996","105","0,48657894134521484"
"Qs 6h 5d","JhAh","220,816","1","0","2,0872","1,9923","2,0872","X","2,0872","X","1","0","0,0949000000000004","105","0,48657894134521484"
"Qs 6h 5d","JhAs","219,656","0,710613","0,289387","1,68918","1,68391","1,68765493051","X","1,68918","X","0,710613","0","0,00527000000000011","105","0,48657894134521484"
"Qs 6h 5d","JsQc","123,997","0,443566","0,556434","4,30803","4,3389","4,32520711758","B","4,3389","B","0,556434","0,0308700000000002","0","105","0,48657894134521484"
"Qs 6h 5d","JsQd","124,239","0,67935","0,32065","4,35472","4,35783","4,3557172215","B","4,35783","X","0,67935","0,00311000000000039","0","105","0,48657894134521484"
"Qs 6h 5d","JsQh","124,318","0,669331","0,330669","4,3423","4,34615","4,34357307565","B","4,34615","X","0,669331","0,00384999999999991","0","105","0,48657894134521484"
"Qs 6h 5d","JsKc","222,944","0,486948","0,513052","1,55487","1,54965","1,55219186856","X","1,55487","B","0,513052","0","0,00522","105","0,48657894134521484"
"Qs 6h 5d","JsKd","223,778","0,287137","0,712863","1,61823","1,61285","1,61439479706","X","1,61823","B","0,712863","0","0,00538000000000016","105","0,48657894134521484"
"Qs 6h 5d","JsKh","223,778","0,287812","0,712188","1,61578","1,6109","1,61230452256","X","1,61578","B","0,712188","0","0,00488","105","0,48657894134521484"
"Qs 6h 5d","JsKs","221,468","0,550626","0,449374","2,02334","2,0229","2,02314227544","X","2,02334","X","0,550626","0","0,000440000000000218","105","0,48657894134521484"
"Qs 6h 5d","JsAc","220,032","1","0","1,63057","1,60012","1,63057","X","1,63057","X","1","0","0,0304500000000001","105","0,48657894134521484"
"Qs 6h 5d","JsAd","220,648","0,773925","0,226075","1,67228","1,66536","1,670715561","X","1,67228","X","0,773925","0","0,00691999999999982","105","0,48657894134521484"
"Qs 6h 5d","JsAh","220,794","0,782544","0,217456","1,66936","1,66276","1,6679247904","X","1,66936","X","0,782544","0","0,00659999999999994","105","0,48657894134521484"
"Qs 6h 5d","JsAs","218,766","1","0","2,1566","2,04701","2,1566","X","2,1566","X","1","0","0,10959","105","0,48657894134521484"
"Qs 6h 5d","QcQd","223,638","0,061961","0,938039","14,9904","14,9872","14,9873982752","X","14,9904","B","0,938039","0","0,00319999999999787","105","0,48657894134521484"
"Qs 6h 5d","QcQh","223,78","0,052174","0,947825","15,0393","15,0402","15,0401380032","B","15,0402","B","0,947825","0,000899999999997902","0","105","0,48657894134521484"
"Qs 6h 5d","QcKc","222,922","0,503621","0,496378","4,8024","4,82067","4,81146402366","B","4,82067","X","0,503621","0,0182699999999993","0","105","0,48657894134521484"
"Qs 6h 5d","QcKd","224,62","0,750925","0,249075","4,80993","4,80866","4,80961367475","X","4,80993","X","0,750925","0","0,00126999999999988","105","0,48657894134521484"
"Qs 6h 5d","QcKh","224,62","0,744161","0,255839","4,81423","4,81221","4,81371320522","X","4,81423","X","0,744161","0","0,00201999999999991","105","0,48657894134521484"
"Qs 6h 5d","QcKs","222,922","0,639871","0,36013","4,79109","4,80709","4,79685687109","B","4,80709","X","0,639871","0,0160000000000009","0","105","0,48657894134521484"
"Qs 6h 5d","QcAc","219,936","0,294993","0,705007","5,46592","5,48336","5,47821532208","B","5,48336","B","0,705007","0,0174399999999997","0","105","0,48657894134521484"
"Qs 6h 5d","QcAd","221,384","0,567271","0,432729","5,45722","5,43697","5,44845723775","X","5,45722","X","0,567271","0","0,0202499999999999","105","0,48657894134521484"
"Qs 6h 5d","QcAh","221,53","0,535579","0,464421","5,46431","5,4481","5,45678173559","X","5,46431","X","0,535579","0","0,0162099999999992","105","0,48657894134521484"
"Qs 6h 5d","QcAs","219,936","0,504376","0,495624","5,43243","5,43155","5,43199385088","X","5,43243","X","0,504376","0","0,000880000000000436","105","0,48657894134521484"
"Qs 6h 5d","QdQh","224,216","0,075194","0,924806","15,0484","15,0529","15,052561627","B","15,0529","B","0,924806","0,00449999999999839","0","105","0,48657894134521484"
"Qs 6h 5d","QdKc","224,222","0,625925","0,374075","4,82868","4,8298","4,829098964","B","4,8298","X","0,625925","0,00112000000000023","0","105","0,48657894134521484"
"Qs 6h 5d","QdKd","224,192","0,050892","0,949108","5,27442","5,30628","5,30465858088","B","5,30628","B","0,949108","0,03186","0","105","0,48657894134521484"
"Qs 6h 5d","QdKh","225,056","0,887031","0,112969","4,8482","4,82976","4,84611685164","X","4,8482","X","0,887031","0","0,01844","105","0,48657894134521484"
"Qs 6h 5d","QdKs","223,358","0,733561","0,266439","4,82382","4,82551","4,82427028191","B","4,82551","X","0,733561","0,00168999999999997","0","105","0,48657894134521484"
"Qs 6h 5d","QdAc","221,204","0,382449","0,617551","5,48589","5,48727","5,48674222038","B","5,48727","B","0,617551","0,00138000000000105","0","105","0,48657894134521484"
"Qs 6h 5d","QdAd","220,988","0,200617","0,799383","5,97235","5,9809","5,97918472465","B","5,9809","B","0,799383","0,00854999999999961","0","105","0,48657894134521484"
